Date,Close
2007-06-20,1761.77
2007-06-21,1753.52
2007-06-22,1758.48
2007-06-25,1770.45
2007-06-26,1766.17
2007-06-27,1772.57
2007-06-28,1766.73
2007-06-29,1783.8
2007-07-02,1789.25
2007-07-03,1780.68
2007-07-05,1765.15
2007-07-06,1756.68
2007-07-09,1763.6
2007-07-10,1784.71
2007-07-11,1776.32
2007-07-12,1770.9
2007-07-13,1773.87
2007-07-16,1786.64
2007-07-17,1779.89
2007-07-18,1791.32
2007-07-19,1788.51
2007-07-20,1798.76
2007-07-23,1798.86
2007-07-24,1800.12
2007-07-25,1806.91
2007-07-26,1822.87
2007-07-27,1820.42
2007-07-30,1818.76
2007-07-31,1826.83
2007-08-01,1827.95
2007-08-02,1830.67
2007-08-03,1837.47
2007-08-06,1830.61
2007-08-07,1831.54
2007-08-08,1810.96
2007-08-09,1813.77
2007-08-10,1816.33
2007-08-13,1817.97
2007-08-14,1823.95
2007-08-15,1821.72
2007-08-16,1838.53
2007-08-17,1825.62
2007-08-20,1833.11
2007-08-21,1840.15
2007-08-22,1837.65
2007-08-23,1843.16
2007-08-24,1846.35
2007-08-27,1854.78
2007-08-28,1859.02
2007-08-29,1855.59
2007-08-30,1866.98
2007-08-31,1863.6
2007-09-04,1862.58
2007-09-05,1876.86
2007-09-06,1873.72
2007-09-07,1896.84
2007-09-10,1907.91
2007-09-11,1905.09
2007-09-12,1897.53
2007-09-13,1885.07
2007-09-14,1888.59
2007-09-17,1889.98
2007-09-18,1884.97
2007-09-19,1873.73
2007-09-20,1847.25
2007-09-21,1856.38
2007-09-24,1859.67
2007-09-25,1858.58
2007-09-26,1857.68
2007-09-27,1869.6
2007-09-28,1870.75
2007-10-01,1877.1
2007-10-02,1882.08
2007-10-03,1879.86
2007-10-04,1884.36
2007-10-05,1862.28
2007-10-08,1862.28
2007-10-09,1863.29
2007-10-10,1863.97
2007-10-11,1861.2
2007-10-12,1856.37
2007-10-15,1857.99
2007-10-16,1857.82
2007-10-17,1879.31
2007-10-18,1887.05
2007-10-19,1905.89
2007-10-22,1909.7
2007-10-23,1906.49
2007-10-24,1919.08
2007-10-25,1916.23
2007-10-26,1910.48
2007-10-29,1914.44
2007-10-30,1913.09
2007-10-31,1896.51
2007-11-01,1918.33
2007-11-02,1928.96
2007-11-05,1924.34
2007-11-06,1916.46
2007-11-07,1915.45
2007-11-08,1919.86
2007-11-09,1931.73
2007-11-12,1931.73
2007-11-13,1929.78
2007-11-14,1929.93
2007-11-15,1946.82
2007-11-16,1948.77
2007-11-19,1959.34
2007-11-20,1958.8
2007-11-21,1962.53
2007-11-23,1969.81
2007-11-26,2004.96
2007-11-27,1985.8
2007-11-28,1974.96
2007-11-29,1988.56
2007-11-30,1979.89
2007-12-03,1992.74
2007-12-04,1994.07
2007-12-05,1986.16
2007-12-06,1968
2007-12-07,1943.45
2007-12-10,1938.48
2007-12-11,1967.25
2007-12-12,1956.5
2007-12-13,1939.51
2007-12-14,1928.22
2007-12-17,1937.17
2007-12-18,1954.89
2007-12-19,1964.91
2007-12-20,1975.03
2007-12-21,1948.1
2007-12-24,1939.45
2007-12-26,1926.23
2007-12-27,1940.69
2007-12-28,1962.28
2007-12-31,1975.26
2008-01-02,2000.93
2008-01-03,1997.69
2008-01-04,2003.45
2008-01-07,2008.95
2008-01-08,2006.76
2008-01-09,2015.21
2008-01-10,1991.19
2008-01-11,2004.65
2008-01-14,2009.56
2008-01-15,2027.66
2008-01-16,2021.67
2008-01-17,2036.95
2008-01-18,2029.32
2008-01-22,2052.45
2008-01-23,2063.72
2008-01-24,2021.65
2008-01-25,2037.38
2008-01-28,2038.8
2008-01-29,2027.05
2008-01-30,2008.67
2008-01-31,2025.9
2008-02-01,2034.26
2008-02-04,2023.93
2008-02-05,2032.71
2008-02-06,2026.65
2008-02-07,2000.35
2008-02-08,2014.92
2008-02-11,2023.89
2008-02-12,2010.92
2008-02-13,2003.37
2008-02-14,1975.22
2008-02-15,1985.23
2008-02-19,1971.01
2008-02-20,1970.22
2008-02-21,1992.49
2008-02-22,1987.14
2008-02-25,1968.15
2008-02-26,1972.32
2008-02-27,1974.91
2008-02-28,1998.45
2008-02-29,2031.43
2008-03-03,2030.52
2008-03-04,2017.8
2008-03-05,1992.4
2008-03-06,1999.09
2008-03-07,2008.15
2008-03-10,2029.88
2008-03-11,2006.93
2008-03-12,2034.1
2008-03-13,2024.16
2008-03-14,2046.69
2008-03-17,2062.06
2008-03-18,2049.36
2008-03-19,2069.39
2008-03-20,2081.02
2008-03-24,2046.43
2008-03-25,2049.48
2008-03-26,2044.38
2008-03-27,2034.2
2008-03-28,2042.3
2008-03-31,2049.37
2008-04-01,2031.8
2008-04-02,2029.12
2008-04-03,2029.58
2008-04-04,2052.12
2008-04-07,2039.93
2008-04-08,2037.42
2008-04-09,2056.34
2008-04-10,2047.79
2008-04-11,2058.21
2008-04-14,2050.77
2008-04-15,2036.01
2008-04-16,2010.58
2008-04-17,2008.03
2008-04-18,2007.24
2008-04-21,2017.62
2008-04-22,2018.55
2008-04-23,2015.98
2008-04-24,2000.51
2008-04-25,1991.66
2008-04-28,1998.72
2008-04-29,2001.44
2008-04-30,2013.89
2008-05-01,2018.77
2008-05-02,2001.79
2008-05-05,2000.11
2008-05-06,1987.27
2008-05-07,1992.51
2008-05-08,2008.53
2008-05-09,2016.29
2008-05-12,2016.51
2008-05-13,1992.61
2008-05-14,1987.92
2008-05-15,2004.35
2008-05-16,2003.9
2008-05-19,2006.9
2008-05-20,2017.29
2008-05-21,2011.53
2008-05-22,1994.16
2008-05-23,2009.69
2008-05-27,1990.64
2008-05-28,1976.29
2008-05-29,1961.85
2008-05-30,1972.8
2008-06-02,1981.15
2008-06-03,1994.6
2008-06-04,1982.15
2008-06-05,1967.35
2008-06-06,1983.55
2008-06-09,1983.15
2008-06-10,1965.1
2008-06-11,1967.68
2008-06-12,1949.26
2008-06-13,1941.79
2008-06-16,1946.85
2008-06-17,1947.46
2008-06-18,1961.32
2008-06-19,1955.92
2008-06-20,1967.14
2008-06-23,1964.23
2008-06-24,1976.24
2008-06-25,1975.32
2008-06-26,1990.24
2008-06-27,2001.82
2008-06-30,2003.32
2008-07-01,2001.05
2008-07-02,2009.93
2008-07-03,2005.02
2008-07-07,2012.11
2008-07-08,2022.49
2008-07-09,2029.46
2008-07-10,2031.97
2008-07-11,2011.48
2008-07-14,2024.42
2008-07-15,2025.99
2008-07-16,2001.82
2008-07-17,1986.92
2008-07-18,1981.79
2008-07-21,1986.62
2008-07-22,1981.54
2008-07-23,1973.61
2008-07-24,1996.56
2008-07-25,1977.62
2008-07-28,1997.51
2008-07-29,1994.72
2008-07-30,1992.83
2008-07-31,2002.72
2008-08-01,2008.67
2008-08-04,2005.08
2008-08-05,1997.34
2008-08-06,1986.89
2008-08-07,2013.18
2008-08-08,2014.26
2008-08-11,2002.85
2008-08-12,2018.83
2008-08-13,2012.67
2008-08-14,2025.16
2008-08-15,2034.24
2008-08-18,2041.95
2008-08-19,2036.72
2008-08-20,2045.37
2008-08-21,2040.08
2008-08-22,2039.57
2008-08-25,2054.15
2008-08-26,2055.32
2008-08-27,2058.22
2008-08-28,2056.75
2008-08-29,2049.27
2008-09-02,2063.16
2008-09-03,2071.56
2008-09-04,2080.59
2008-09-05,2080.42
2008-09-08,2087.78
2008-09-09,2104.21
2008-09-10,2096.83
2008-09-11,2101.58
2008-09-12,2076.75
2008-09-15,2123.24
2008-09-16,2128.23
2008-09-17,2132.76
2008-09-18,2123.51
2008-09-19,2058.9
2008-09-22,2047.53
2008-09-23,2042.34
2008-09-24,2051.88
2008-09-25,2042.62
2008-09-26,2054.33
2008-09-29,2098.16
2008-09-30,2055.08
2008-10-01,2068.24
2008-10-02,2086.91
2008-10-03,2090.68
2008-10-06,2136.23
2008-10-07,2114.47
2008-10-08,2081.97
2008-10-09,2057.14
2008-10-10,2053.85
2008-10-13,2053.85
2008-10-14,2020.84
2008-10-15,2015.81
2008-10-16,2022.03
2008-10-17,2005.86
2008-10-20,2013.73
2008-10-21,2043.19
2008-10-22,2060.4
2008-10-23,2086.96
2008-10-24,2054.3
2008-10-27,2048.98
2008-10-28,2026.28
2008-10-29,2010.38
2008-10-30,1999.88
2008-10-31,1983.06
2008-11-03,1992.17
2008-11-04,2021.4
2008-11-05,2039.92
2008-11-06,2036.05
2008-11-07,2025.09
2008-11-10,2039.84
2008-11-11,2039.84
2008-11-12,2048.37
2008-11-13,2025.28
2008-11-14,2046.78
2008-11-17,2055.63
2008-11-18,2074.81
2008-11-19,2106.89
2008-11-20,2164.48
2008-11-21,2167.17
2008-11-24,2143.93
2008-11-25,2185.59
2008-11-26,2202.04
2008-11-28,2216.56
2008-12-01,2278.46
2008-12-02,2290.08
2008-12-03,2295.39
2008-12-04,2321.52
2008-12-05,2305.5
2008-12-08,2296.94
2008-12-09,2316.34
2008-12-10,2312.76
2008-12-11,2320.06
2008-12-12,2327.61
2008-12-15,2338.97
2008-12-16,2382.8
2008-12-17,2436.61
2008-12-18,2473.69
2008-12-19,2464.51
2008-12-22,2461.79
2008-12-23,2455.54
2008-12-24,2450.94
2008-12-26,2460.69
2008-12-29,2459.9
2008-12-30,2468.41
2008-12-31,2423.39
2009-01-02,2381.11
2009-01-05,2335.49
2009-01-06,2329.92
2009-01-07,2333.76
2009-01-08,2341.93
2009-01-09,2343.67
2009-01-12,2369.71
2009-01-13,2365.12
2009-01-14,2395.72
2009-01-15,2399.69
2009-01-16,2382
2009-01-20,2366.01
2009-01-21,2308.86
2009-01-22,2285.2
2009-01-23,2273.21
2009-01-26,2264.88
2009-01-27,2301.86
2009-01-28,2257.88
2009-01-29,2224.94
2009-01-30,2217.32
2009-02-02,2252.67
2009-02-03,2220.22
2009-02-04,2212.03
2009-02-05,2219.61
2009-02-06,2206.75
2009-02-09,2204.12
2009-02-10,2245.42
2009-02-11,2264.1
2009-02-12,2269.46
2009-02-13,2216.72
2009-02-17,2270.63
2009-02-18,2257.4
2009-02-19,2217.99
2009-02-20,2244.85
2009-02-23,2252.2
2009-02-24,2255.63
2009-02-25,2226.15
2009-02-26,2218.23
2009-02-27,2200.17
2009-03-02,2222.85
2009-03-03,2215.23
2009-03-04,2205.21
2009-03-05,2259.27
2009-03-06,2259.51
2009-03-09,2239.28
2009-03-10,2214.06
2009-03-11,2231.76
2009-03-12,2241.6
2009-03-13,2234.46
2009-03-16,2215.37
2009-03-17,2202.46
2009-03-18,2292.15
2009-03-19,2288.99
2009-03-20,2281.01
2009-03-23,2272.32
2009-03-24,2285.62
2009-03-25,2260.11
2009-03-26,2274.86
2009-03-27,2277.4
2009-03-30,2285.63
2009-03-31,2295.06
2009-04-01,2313.25
2009-04-02,2289.88
2009-04-03,2251.34
2009-04-06,2238.92
2009-04-07,2247.99
2009-04-08,2264.6
2009-04-09,2237.58
2009-04-13,2259.06
2009-04-14,2268.7
2009-04-15,2272.91
2009-04-16,2255.93
2009-04-17,2230.94
2009-04-20,2257.56
2009-04-21,2242.36
2009-04-22,2223.39
2009-04-23,2234.59
2009-04-24,2215.73
2009-04-27,2231.89
2009-04-28,2207.01
2009-04-29,2188.19
2009-04-30,2184.11
2009-05-01,2174.88
2009-05-04,2181.52
2009-05-05,2184.39
2009-05-06,2181.89
2009-05-07,2146.03
2009-05-08,2146.2
2009-05-11,2171
2009-05-12,2175.88
2009-05-13,2194.5
2009-05-14,2197.06
2009-05-15,2192.27
2009-05-18,2170.81
2009-05-19,2165.43
2009-05-20,2178.48
2009-05-21,2140.02
2009-05-22,2119.26
2009-05-25,2119.26
2009-05-26,2108.41
2009-05-27,2069.4
2009-05-28,2079.92
2009-05-29,2125.69
2009-06-01,2065.9
2009-06-02,2086.15
2009-06-03,2101.23
2009-06-04,2064.76
2009-06-05,2044.13
2009-06-08,2046.97
2009-06-09,2048.81
2009-06-10,2028.87
2009-06-11,2046.26
2009-06-12,2061.5
2009-06-15,2080.42
2009-06-16,2091.6
2009-06-17,2101.93
2009-06-18,2061.26
2009-06-19,2078.59
2009-06-22,2104.89
2009-06-23,2118.93
2009-06-24,2107.55
2009-06-25,2135.54
2009-06-26,2144.52
2009-06-29,2144.89
2009-06-30,2142.08
2009-07-01,2135.81
2009-07-02,2146.63
2009-07-06,2143.32
2009-07-07,2154.11
2009-07-08,2191.17
2009-07-09,2153.66
2009-07-10,2182.08
2009-07-13,2172.84
2009-07-14,2144.57
2009-07-15,2110.1
2009-07-16,2119.53
2009-07-17,2100.07
2009-07-20,2117.85
2009-07-21,2142.55
2009-07-22,2120.49
2009-07-23,2088.99
2009-07-24,2098.88
2009-07-27,2086.8
2009-07-28,2097.71
2009-07-29,2110.28
2009-07-30,2121.9
2009-07-31,2158.54
2009-08-03,2129.25
2009-08-04,2118.68
2009-08-05,2097.58
2009-08-06,2107.19
2009-08-07,2085.7
2009-08-10,2108.09
2009-08-11,2125.85
2009-08-12,2112.78
2009-08-13,2139.55
2009-08-14,2145.89
2009-08-17,2162.29
2009-08-18,2155.06
2009-08-19,2170.79
2009-08-20,2181.59
2009-08-21,2150.83
2009-08-24,2170.34
2009-08-25,2184.67
2009-08-26,2191.93
2009-08-27,2184
2009-08-28,2187.15
2009-08-31,2196.93
2009-09-01,2198.08
2009-09-02,2222.53
2009-09-03,2211.92
2009-09-04,2180.06
2009-09-07,2180.06
2009-09-08,2172.47
2009-09-09,2167.57
2009-09-10,2210.96
2009-09-11,2211.73
2009-09-14,2199.74
2009-09-15,2187.23
2009-09-16,2184.5
2009-09-17,2208.25
2009-09-18,2191.59
2009-09-21,2189.2
2009-09-22,2197.43
2009-09-23,2205.03
2009-09-24,2211.69
2009-09-25,2230.62
2009-09-28,2242.81
2009-09-29,2246.75
2009-09-30,2241.81
2009-10-01,2267.48
2009-10-02,2255.92
2009-10-05,2254.94
2009-10-06,2246.68
2009-10-07,2265.27
2009-10-08,2239.01
2009-10-09,2202.39
2009-10-12,2202.39
2009-10-13,2224
2009-10-14,2192.28
2009-10-15,2180.59
2009-10-16,2198.7
2009-10-19,2206.33
2009-10-20,2222.86
2009-10-21,2204.29
2009-10-22,2200.11
2009-10-23,2189.04
2009-10-26,2169.62
2009-10-27,2192.74
2009-10-28,2206.03
2009-10-29,2179.84
2009-10-30,2210.53
2009-11-02,2201.7
2009-11-03,2184.46
2009-11-04,2160.01
2009-11-05,2166.18
2009-11-06,2171.31
2009-11-09,2172.6
2009-11-10,2170.31
2009-11-11,2170.31
2009-11-12,2179.29
2009-11-13,2188.32
2009-11-16,2216.79
2009-11-17,2218.91
2009-11-18,2205.95
2009-11-19,2211.23
2009-11-20,2209.93
2009-11-23,2211.93
2009-11-24,2222.05
2009-11-25,2230.78
2009-11-27,2243.9
2009-11-30,2247.65
2009-12-01,2226.68
2009-12-02,2223.3
2009-12-03,2207.1
2009-12-04,2182.6
2009-12-07,2188.64
2009-12-08,2197.56
2009-12-09,2190.95
2009-12-10,2171.62
2009-12-11,2166.54
2009-12-14,2170.81
2009-12-15,2157.43
2009-12-16,2158.53
2009-12-17,2189.62
2009-12-18,2176.95
2009-12-21,2148.51
2009-12-22,2136.8
2009-12-23,2135.98
2009-12-24,2117.84
2009-12-28,2114.33
2009-12-29,2126.65
2009-12-30,2138.19
2009-12-31,2128.07
2010-01-04,2124.22
2010-01-05,2142.54
2010-01-06,2125.2
2010-01-07,2122.22
2010-01-08,2123.31
2010-01-11,2117.78
2010-01-12,2146.82
2010-01-13,2126.81
2010-01-14,2145.72
2010-01-15,2158.4
2010-01-19,2152.93
2010-01-20,2168.31
2010-01-21,2179.1
2010-01-22,2179.77
2010-01-25,2170.06
2010-01-26,2168.29
2010-01-27,2170.49
2010-01-28,2167.71
2010-01-29,2182.49
2010-02-01,2168.09
2010-02-02,2172.97
2010-02-03,2152.66
2010-02-04,2177.94
2010-02-05,2192.93
2010-02-08,2184.49
2010-02-09,2172.44
2010-02-10,2155.04
2010-02-11,2145.68
2010-02-12,2152.5
2010-02-16,2158.71
2010-02-17,2138.47
2010-02-18,2127.15
2010-02-19,2139.46
2010-02-22,2133.2
2010-02-23,2160.88
2010-02-24,2159.93
2010-02-25,2174.1
2010-02-26,2189.42
2010-03-01,2182.49
2010-03-02,2179.77
2010-03-03,2176.59
2010-03-04,2185.17
2010-03-05,2162.57
2010-03-08,2154.55
2010-03-09,2154.51
2010-03-10,2151.77
2010-03-11,2158.81
2010-03-12,2166.08
2010-03-15,2166.14
2010-03-16,2179.24
2010-03-17,2184.67
2010-03-18,2179.96
2010-03-19,2181.79
2010-03-22,2185.89
2010-03-23,2180.48
2010-03-24,2145.22
2010-03-25,2130.04
2010-03-26,2137.93
2010-03-29,2137.09
2010-03-30,2137.91
2010-03-31,2148.8
2010-04-01,2144.92
2010-04-02,2123.64
2010-04-05,2113.96
2010-04-06,2115.57
2010-04-07,2142.91
2010-04-08,2138.4
2010-04-09,2142.19661
2010-04-12,2155.38063
2010-04-13,2164.13781
2010-04-14,2150.20343
2010-04-15,2150.25796
2010-04-16,2166.63464
2010-04-19,2158.8492
2010-04-20,2165.17687
2010-04-21,2182.77145
2010-04-22,2175.29197
2010-04-23,2166.75025
2010-04-26,2166.02856
2010-04-27,2197.37689
2010-04-28,2177.00694
2010-04-29,2190.54817
2010-04-30,2208.01363
2010-05-03,2202.3631
2010-05-04,2230.96868
2010-05-05,2242.61588
2010-05-06,2305.23066
2010-05-07,2273.4656
2010-05-10,2242.37933
2010-05-11,2240.21508
2010-05-12,2228.56084
2010-05-13,2232.27329
2010-05-14,2270.01165
2010-05-17,2262.1729
2010-05-18,2289.03346
2010-05-19,2292.68297
2010-05-20,2320.9668
2010-05-21,2339.03309
2010-05-24,2327.01949
2010-05-25,2344.88199
2010-05-26,2326.64615
2010-05-27,2290.83535
2010-05-28,2298.79728
2010-05-31,2298.79728
2010-06-01,2302.59735
2010-06-02,2292.87116
2010-06-03,2279.89289
2010-06-04,2332.33701
2010-06-07,2330.84255
2010-06-08,2339.34209
2010-06-09,2332.19366
2010-06-10,2296.42122
2010-06-11,2328.58144
2010-06-14,2310.82192
2010-06-15,2301.7938
2010-06-16,2311.04119
2010-06-17,2336.07811
2010-06-18,2327.40409
2010-06-21,2322.75392
2010-06-22,2343.3673
2010-06-23,2356.60996
2010-06-24,2348.19098
2010-06-25,2353.53442
2010-06-28,2373.12106
2010-06-29,2392.42456
2010-06-30,2403.06105
2010-07-01,2415.44898
2010-07-02,2393.75357
2010-07-06,2411.8299
2010-07-07,2393.63633
2010-07-08,2380.20791
2010-07-09,2368.3826
2010-07-12,2369.81861
2010-07-13,2351.31344
2010-07-14,2373.39515
2010-07-15,2394.91678
2010-07-16,2402.21492
2010-07-19,2392.59196
2010-07-20,2401.5436
2010-07-21,2421.08905
2010-07-22,2405.56474
2010-07-23,2384.28428
2010-07-26,2385.51655
2010-07-27,2368.1909
2010-07-28,2374.96069
2010-07-29,2374.02624
2010-07-30,2408.06374
2010-08-02,2382.43787
2010-08-03,2393.18241
2010-08-04,2384.95238
2010-08-05,2389.91372
2010-08-06,2411.43084
2010-08-09,2410.26167
2010-08-10,2409.6822
2010-08-11,2443.7403
2010-08-12,2440.60008
2010-08-13,2459.7703
2010-08-16,2506.97426
2010-08-17,2489.84712
2010-08-18,2500.0881
2010-08-19,2524.2799
2010-08-20,2520.54388
2010-08-23,2520.49936
2010-08-24,2554.75935
2010-08-25,2548.79908
2010-08-26,2565.08322
2010-08-27,2509.03377
2010-08-30,2544.22047
2010-08-31,2567.74979
2010-09-01,2525.31757
2010-09-02,2505.97476
2010-09-03,2485.41633
2010-09-07,2523.44618
2010-09-08,2506.32819
2010-09-09,2467.1811
2010-09-10,2457.0675
2010-09-13,2468.1896
2010-09-14,2489.32581
2010-09-15,2463.11986
2010-09-16,2447.1292
2010-09-17,2450.92968
2010-09-20,2464.64568
2010-09-21,2494.31847
2010-09-22,2509.43838
2010-09-23,2511.702
2010-09-24,2490.41477
2010-09-27,2523.79333
2010-09-28,2542.72349
2010-09-29,2528.35058
2010-09-30,2529.47598
2010-10-01,2518.72872
2010-10-04,2526.21869
2010-10-05,2521.0045
2010-10-06,2545.47249
2010-10-07,2532.82162
2010-10-08,2524.48396
2010-10-12,2510.11448
2010-10-13,2500.7508
2010-10-14,2478.10032
2010-10-15,2446.50883
2010-10-18,2472.55408
2010-10-19,2479.66151
2010-10-20,2484.40536
2010-10-21,2466.99606
2010-10-22,2466.82335
2010-10-25,2476.61759
2010-10-26,2448.29387
2010-10-27,2431.28689
2010-10-28,2431.35088
2010-10-29,2450.15752
2010-11-01,2443.99968
2010-11-02,2469.28716
2010-11-03,2432.58588
2010-11-04,2451.28996
2010-11-05,2428.04487
2010-11-08,2424.23401
2010-11-09,2389.41916
2010-11-10,2393.36728
2010-11-12,2379.83454
2010-11-15,2344.20535
2010-11-16,2377.67524
2010-11-17,2369.68279
2010-11-18,2364.15226
2010-11-19,2375.04785
2010-11-22,2391.71608
2010-11-23,2404.42427
2010-11-24,2361.88372
2010-11-26,2387.55242
2010-11-29,2404.71451
2010-11-30,2417.97386
2010-12-01,2371.44605
2010-12-02,2362.94542
2010-12-03,2349.9471
2010-12-06,2371.97544
2010-12-07,2313.6574
2010-12-08,2302.98888
2010-12-09,2314.47566
2010-12-10,2303.11489
2010-12-13,2311.17859
2010-12-14,2263.58527
2010-12-15,2250.27437
2010-12-16,2257.84818
2010-12-17,2307.5223
2010-12-20,2295.3108
2010-12-21,2304.57152
2010-12-22,2297.9332
2010-12-23,2288.59404
2010-12-27,2306.28449
2010-12-28,2267.27594
2010-12-29,2310.04406
2010-12-30,2303.04221
2010-12-31,2328.66794
2011-01-03,2314.8322
2011-01-04,2304.71727
2011-01-05,2268.76814
2011-01-06,2276.99719
2011-01-07,2293.23907
2011-01-10,2296.51454
2011-01-11,2295.69777
2011-01-12,2287.28008
2011-01-13,2297.38428
2011-01-14,2286.20784
2011-01-18,2277.17131
2011-01-19,2288.88276
2011-01-20,2258.52474
2011-01-21,2272.5461
2011-01-24,2278.33764
2011-01-25,2305.83492
2011-01-26,2268.85013
2011-01-27,2281.60659
2011-01-28,2294.05484
2011-01-31,2280.20426
2011-02-01,2267.35815
2011-02-02,2258.20899
2011-02-03,2250.54092
2011-02-04,2226.65283
2011-02-07,2233.93454
2011-02-08,2218.01861
2011-02-09,2238.65576
2011-02-10,2218.35155
2011-02-11,2235.20974
2011-02-14,2248.2616
2011-02-15,2248.56071
2011-02-16,2247.06036
2011-02-17,2253.59882
2011-02-18,2244.70814
2011-02-22,2275.62894
2011-02-23,2276.41999
2011-02-24,2294.85576
2011-02-25,2299.75552
2011-02-28,2307.54095
2011-03-01,2308.2424
2011-03-02,2288.34018
2011-03-03,2262.49446
2011-03-04,2276.57153
2011-03-07,2275.2277
2011-03-08,2260.58592
2011-03-09,2279.40283
2011-03-10,2299.66356
2011-03-11,2297.48792
2011-03-14,2307.0504
2011-03-15,2322.53728
2011-03-16,2348.98797
2011-03-17,2337.88393
2011-03-18,2335.00736
2011-03-21,2330.19029
2011-03-22,2330.38777
2011-03-23,2328.4038
2011-03-24,2319.04968
2011-03-25,2308.08094
2011-03-28,2312.34016
2011-03-29,2296.98496
2011-03-30,2305.1875
2011-03-31,2308.73854
2011-04-01,2314.95068
2011-04-04,2316.1261
2011-04-05,2306.58297
2011-04-06,2284.93948
2011-04-07,2274.86562
2011-04-08,2272.75064
2011-04-11,2272.50512
2011-04-12,2291.29508
2011-04-13,2300.64708
2011-04-14,2301.67203
2011-04-15,2324.34404
2011-04-18,2330.7876
2011-04-19,2339.10683
2011-04-20,2329.98142
2011-04-21,2324.79842
2011-04-25,2331.93914
2011-04-26,2350.44049
2011-04-27,2331.40138
2011-04-28,2344.82043
2011-04-29,2351.05492
2011-05-02,2354.76624
2011-05-03,2367.50523
2011-05-04,2377.63829
2011-05-05,2394.08726
2011-05-06,2390.78026
2011-05-09,2390.62056
2011-05-10,2378.54371
2011-05-11,2391.57057
2011-05-12,2375.29224
2011-05-13,2388.29074
2011-05-16,2403.74164
2011-05-17,2418.38768
2011-05-18,2400.30557
2011-05-19,2396.0817
2011-05-20,2399.32622
2011-05-23,2407.95083
2011-05-24,2412.4857
2011-05-25,2405.80423
2011-05-26,2426.95559
2011-05-27,2421.96921
2011-05-31,2429.79383
2011-06-01,2454.282
2011-06-02,2421.98115
2011-06-03,2429.73944
2011-06-06,2421.12358
2011-06-07,2419.30035
2011-06-08,2438.6902
2011-06-09,2433.0591
2011-06-10,2446.21749
2011-06-13,2439.07066
2011-06-14,2406.11049
2011-06-15,2441.65591
2011-06-16,2457.47334
2011-06-17,2443.89292
2011-06-20,2443.57517
2011-06-21,2437.77499
2011-06-22,2438.45739
2011-06-23,2459.66249
2011-06-24,2456.29807
2011-06-27,2423.52286
2011-06-28,2402.7022
2011-06-29,2389.9265
2011-06-30,2383.80841
2011-07-01,2376.09255
2011-07-05,2384.55001
2011-07-06,2396.30496
2011-07-07,2389.4057
2011-07-08,2424.02203
2011-07-11,2449.72658
2011-07-12,2454.52676
2011-07-13,2460.2083
2011-07-14,2438.65493
2011-07-15,2438.54811
2011-07-18,2428.41953
2011-07-19,2457.09229
2011-07-20,2435.83767
2011-07-21,2418.9138
2011-07-22,2436.7908
2011-07-25,2417.30171
2011-07-26,2433.98015
2011-07-27,2431.60481
2011-07-28,2439.94911
2011-07-29,2484.28742
2011-08-01,2505.8086
2011-08-02,2557.70411
2011-08-03,2572.82432
2011-08-04,2628.13099
2011-08-05,2590.61694
2011-08-08,2653.34992
2011-08-09,2693.24298
2011-08-10,2710.41676
2011-08-11,2621.38359
2011-08-12,2662.75901
2011-08-15,2647.0143
2011-08-16,2681.40562
2011-08-17,2710.09842
2011-08-18,2756.55653
2011-08-19,2774.19899
2011-08-22,2770.87191
2011-08-23,2741.43576
2011-08-24,2686.77999
2011-08-25,2698.22495
2011-08-26,2718.36874
2011-08-29,2686.08606
2011-08-30,2729.19611
2011-08-31,2699.04412
2011-09-01,2731.21796
2011-09-02,2810.19462
2011-09-06,2831.13552
2011-09-07,2793.50246
2011-09-08,2811.53227
2011-09-09,2838.49831
2011-09-12,2842.55529
2011-09-13,2809.40095
2011-09-14,2815.98157
2011-09-15,2793.61612
2011-09-16,2797.73375
2011-09-19,2859.43694
2011-09-20,2852.81399
2011-09-21,2923.59681
2011-09-22,3024.90003
2011-09-23,2983.08751
2011-09-26,2926.48006
2011-09-27,2876.2884
2011-09-28,2887.08991
2011-09-29,2923.7778
2011-09-30,2954.126
2011-10-03,3024.47313
2011-10-04,3026.2245
2011-10-05,2971.95625
2011-10-06,2941.71236
2011-10-07,2911.2354
2011-10-10,2911.2354
2011-10-11,2872.57387
2011-10-12,2831.81373
2011-10-13,2862.03921
2011-10-14,2831.82907
2011-10-17,2865.33611
2011-10-18,2859.08964
2011-10-19,2853.44979
2011-10-20,2840.20983
2011-10-21,2820.45756
2011-10-24,2811.53951
2011-10-25,2866.76739
2011-10-26,2834.04006
2011-10-27,2743.63727
2011-10-28,2782.95829
2011-10-31,2843.97326
2011-11-01,2928.17209
2011-11-02,2915.3776
2011-11-03,2883.0218
2011-11-04,2890.35842
2011-11-07,2919.04851
2011-11-08,2881.76199
2011-11-09,2930.70539
2011-11-10,2889.92983
2011-11-14,2908.58426
2011-11-15,2903.8139
2011-11-16,2921.99672
2011-11-17,2956.7712
2011-11-18,2945.19067
2011-11-21,2970.26557
2011-11-22,2985.38605
2011-11-23,3022.99606
2011-11-25,2978.75945
2011-11-28,2984.31045
2011-11-29,2966.30361
2011-11-30,2919.46203
2011-12-01,2889.51585
2011-12-02,2931.74019
2011-12-05,2929.00175
2011-12-06,2902.47843
2011-12-07,2932.05752
2011-12-08,2952.35681
2011-12-09,2907.04382
2011-12-12,2933.69067
